Energy,est. mean,est. std,est var,est median,est MAP,cred mu min,cred mu max,cred std min,cred std max,cred var min,cred var max,cred median min,cred median max,HPD min,HPD max
2304.609218436874,456.22385303621263,303.9609725643431,92392.27284226134,410.5237575276298,174.99212154337548,453.2010891826655,459.24661688975976,301.8235557455743,306.09838938311185,91092.89025224467,93691.65543227801,314.2123554013793,316.2036831090929,17.35271537660594,590.3220323970866
2324.6492985971945,1198.348254569203,263.90593512087014,69646.34259202091,1216.2689527988587,1503.9705639754131,1195.723821193135,1200.9726879452708,262.05018048388024,265.76168975786004,68666.85326636148,70625.83191768035,263.7818213057016,265.77155051536744,972.3012507453382,1493.6159499381392
2344.689378757515,284.5396012915837,206.0835301786477,42470.42141089359,245.26526511354885,0.17888082702498367,282.4901873797252,286.5890152034422,204.6343757041145,207.5326846531809,41873.12767112162,43067.715150665565,205.7844747570156,207.77743091148025,0.6472784555830399,357.2152145268447
2364.729458917836,572.3127967727553,205.5377137094362,42245.75175690215,581.1797396035834,864.8369036211036,570.2688107758028,574.3567827697078,204.09239735034066,206.98303006853172,41651.617716831475,42839.88579697283,204.83576861107238,206.82638747787811,362.4590373171645,773.2389820211139
2384.7695390781564,322.9110098260322,224.5349980986303,50415.96537115191,287.2143722458736,6.344191325531624,320.67810383687555,325.1439158151889,222.95609513194555,226.11390106531505,49706.92742190695,51125.00332039688,232.96756855569657,234.95993357061172,0.2299454657959324,406.3195937937747
2404.809619238477,865.6564318778514,346.4193706804087,120006.3803826104,875.6092928314863,1159.1086193861217,862.2114371371545,869.1014266185484,343.9833915381099,348.85534982270747,118318.6396596789,121694.1211055419,357.90698686842927,359.89703273134273,495.28353024903936,1202.8848252290136
2424.849699398798,2809.685064852237,449.6913417146999,202222.30281316699,2812.8090835089733,2629.898919798602,2805.2130738544433,2814.1570558500302,446.52916655475485,452.8535168746449,199378.29723234187,205066.30839399213,465.97089876122146,467.9601661819483,2367.4078076470746,3280.0732813273835
2444.8897795591183,899.0930184572704,398.15364027166095,158526.32126157518,891.0184361128404,960.4699600160333,895.1335481943023,903.0524887202386,395.3538719988097,400.9534085445122,156296.84540206954,160755.79712108083,419.2143820423475,421.20440835064045,455.6797283721146,1275.878022018284
2464.929859719439,595.2346018777795,298.80691421518554,89285.57198280125,588.3769736234938,649.6050816394875,592.2630929637908,598.2061107917682,296.70574011174784,300.90808831862324,88029.8812826471,90541.2626829554,324.32534497600636,326.31594299230017,274.0889516166714,914.4397858092182
2484.9699398797597,461.68712834228256,242.95590514902722,59027.5718467831,452.7389770822565,311.07534868369544,459.27103419080447,464.10322249376065,241.2474685905319,244.66434170752254,58197.422345865256,59857.72134770095,264.5073388870148,266.49844144877903,198.19519524345935,707.8210287152053
2505.0100200400802,453.16338866850157,204.35795797399075,41762.17498729937,458.4392641750501,678.793809979882,451.1311348454627,455.1956424915404,202.92093751462772,205.79497843335378,41174.84185401481,42349.50812058392,216.8117142896162,218.80278963104917,246.0451508288981,673.001313757769
2525.0501002004007,272.3504690726923,185.55181842517658,34429.4773208897,246.02827596598507,8.333733291515145,270.5052343869241,274.1957037584605,184.24704046598924,186.8565963843639,33945.2694749531,34913.685166826304,195.7047362494632,197.69767984811685,4.59169948991409,347.35542204150187
2545.0901803607217,579.2706627376458,208.74111133123128,43572.85155979749,592.412955948487,801.581102229955,577.1948203005127,581.3465051747789,207.27326906725966,210.2089535952029,42960.053508916724,44185.64961067826,207.93709637591436,209.92768292179048,407.61149032272664,819.7305698492445
2565.130260521042,342.37366303831243,196.13576013244924,38469.236402733666,329.4213470276983,228.97855548475476,340.4231755098819,344.32415056674296,194.75655717447623,197.51496309042224,37928.21436165575,39010.25844381158,210.0314654015759,212.02338781659105,93.31982291529212,498.34189256705866
2585.1703406813626,326.2783172331568,189.95795105083775,36084.02316743247,310.3759335053978,308.89244855014397,324.38926541414804,328.1673690521656,188.62218969960387,191.29371240207163,35576.54618868589,36591.500146179045,206.68982269935918,208.6819299048621,85.83066607752626,477.37713836817016
2605.2104208416836,489.905542328677,202.46507204523843,40992.10539828359,495.56446541306923,597.7557476855955,487.8921124589768,491.91897219837716,201.04136213092988,203.88878195954698,40415.60233753959,41568.608459027586,212.2541285296761,214.2450419244238,308.3389202589479,724.8992820603767
2625.250501002004,316.540524452939,191.64231151080185,36726.77556120321,300.0988221935263,166.02884862656538,314.63472237855444,318.44632652732355,190.29470594040512,192.98991708119857,36210.259068171894,37243.29205423453,207.9065438365114,209.898760516182,45.51808821338118,437.64700990040467
2645.2905811623245,373.6155270376553,168.06949537706538,28247.355276301398,380.04612909937657,504.3882700192418,371.9441466916072,375.28690738370335,166.88765100043287,169.2513397536979,27850.0913003117,28644.619252291097,176.23758226325626,178.22910364835744,221.08010664219915,571.4143254086587
2665.3306613226455,188.17866355335786,121.40835577671199,14739.988852404675,174.62829484237434,114.27726464148678,186.971308588461,189.38601851825473,120.55462689373417,122.2620846596898,14532.689212481824,14947.288492327525,129.89274496243598,131.88734010081367,7.0663048499609475,242.15732647608957
2685.370741482966,154.9909958746621,105.40060853120707,11109.288278748762,138.1048039160964,166.1302620431121,153.94283121417246,156.03916053515175,104.65944419197476,106.1417728704394,10953.049933995328,11265.526623502195,111.24868647064149,113.24478899233524,0.11085615311531014,196.74033855288818
2705.4108216432865,266.31551092112403,127.943545852453,16369.550925298741,265.9596201963295,255.66594620912812,265.0431662433362,267.58785559891186,127.04386230278263,128.84322940212337,16139.333518318845,16599.76833227864,134.1198549333469,136.11249611749744,140.76426237784534,405.76733294357234
2725.4509018036074,194.47088522828432,104.03933274149055,10824.18275729459,189.4785429324261,245.99733446719816,193.43625788219774,195.5055125743709,103.3077407290717,104.77092475390941,10671.954067672465,10976.411446916714,110.52529659850248,112.51944545325543,67.27534172013222,282.55206262912384
2745.490981963928,85.32224908406725,66.03064390121035,4360.045934008448,71.13630715026142,0.08921417399323334,84.66560214045751,85.978896027677,65.56632439453848,66.49496340788222,4298.727302005576,4421.36456601132,64.38148721158224,66.38440274671096,0.13123179328024015,107.15515644058311
2765.5310621242484,125.00555439283421,67.16770864492483,4511.50108460951,121.70733991515411,190.58687474294845,124.3375998192434,125.67350896642503,66.6953934364142,67.64002385343547,4448.0524239818915,4574.949745237129,70.08861267241868,72.08568740873456,46.58892824782082,184.93684473853003
