Energy,est. mean,est. std,est var,est median,cred mu min,cred mu max,cred std min,cred std max,cred var min,cred var max,cred median min,cred median max,HPD min,HPD max
5662.650602409639,19.804398289593852,19.59007570747452,383.77106622458325,13.882802309212819,19.609583237394112,19.999213341793592,19.45232066298687,19.727830751962166,378.3738027233842,389.1683297257823,13.182021911436703,15.244768161498534,0.013657208527880346,22.816697876287638
5692.77108433735,19.687611740224938,20.03585279398966,401.43539718242323,13.26778558525232,19.488363622646805,19.88685985780307,19.894963098911507,20.17674248906781,395.7897068008714,407.0810875639751,13.029535879321156,15.095832579289393,0.0026804065155508123,22.425206977717703
5722.891566265061,20.117384579796898,20.547104003488336,422.18348293016635,13.693677844248622,19.9130522842629,20.321716875330896,20.402619251700834,20.691588755275838,416.24599648637434,428.12096937395836,12.87459193062058,14.938394819151439,0.003433518364105205,22.302598308376098
5753.0120481927715,19.914008776876997,19.676907435625274,387.1806862301652,14.001298354802561,19.718330219711536,20.10968733404246,19.538541800920775,19.815273070329773,381.7354706574613,392.62590180286907,13.286055470210506,15.34815473440609,0.0016728899136381071,22.857576995293883
5783.132530120482,19.917613114703393,20.283260574356373,411.4106595272396,13.679989477657509,19.71590463094973,20.119321598457056,20.140631137671303,20.425890011041446,405.62467946752565,417.19663958695355,12.897194509910502,14.961075049550399,0.010274591644197605,22.289826558237458
5813.253012048193,19.223327598237542,19.260328925622908,370.9602703231865,13.172097933084089,19.031791738904555,19.41486345757053,19.12489262064816,19.395765230597654,365.7431747586173,376.1773658877557,12.822937540891315,14.889817546769214,0.002542579582185669,22.102876806390007
5843.373493975904,19.16655290776987,18.99535204361417,360.82339926083694,13.166225127102745,18.977652131928703,19.355453683611035,18.86177902404548,19.12892506318286,355.74886620036534,365.89793232130853,12.574715391201782,14.641631483700598,0.0020889638333758164,21.894563521124503
5873.493975903615,20.027315852749172,19.558729309325102,382.5438921954528,14.020253853740304,19.832812527276932,20.221819178221413,19.421194688920348,19.696263929729856,377.16388737313804,387.9238970177676,13.388002962975067,15.449999780479017,0.00014257827657752006,23.060001119080916
5903.614457831326,20.56278182247579,20.724309166050592,429.4969904100486,13.981352151046739,20.35668729623324,20.768876348718344,20.578578328979056,20.870040003122128,423.4566485650529,435.53733225504436,13.7482519242347,15.810459299877174,0.006074414773580765,23.592264609419267
5933.734939759036,21.175190416040376,20.838756090104326,434.2537553828601,14.826407988938008,20.96795776333948,21.38242306874127,20.692220476096246,20.985291704112406,428.146515545204,440.3609952205162,14.01632911326178,16.074219431281623,0.0020771530905500215,24.318536589101946
5963.855421686747,21.213000254768325,21.234401749575557,450.8998176623775,14.658793324699337,21.00183307261724,21.424167436919408,21.08508400311247,21.383719496038644,444.5584716289006,457.24116369585437,13.986250274388377,16.044955981726893,0.004494331820082722,24.080750246583598
5993.975903614458,20.904338140903732,21.013295050609432,441.5585688839668,14.23819613558478,20.695369771750823,21.113306510056642,20.865532099727915,21.16105800149095,435.34859591512276,447.76854185281087,13.733606576507988,15.794445774062842,0.002936097433069043,23.927709507073985
